,SA12018_code,averge_room,Male,Female,Average Age,European,Māori,Pacific Peoples,Asian,Middle Eastern / Latin American / African,Other Ethnicity,New Zealander(19),Other Ethnicity nec(19),Median personal income($),Employed Full time,Employed Part time,Unemployed,Paid employee,Employer,Self employed and without employees,Unpaid family worker,median_CV,median_FA,median_AR,median_bed,median_Bath,median_Price,median_school,weighted_weapon,weighted_crime,Number_of_happens,Number of Victimisations
3566,7005798,3.45,0.409090909,0.590909091,40.49206349,0.875,0.041666667,0.027777778,0.013888889,0.013888889,0.013888889,0.013888889,0.0,32600,0.35,0.133333333,0.033333333,0.366666667,0.016666667,358,0.016666667,0.7585743498772122,-0.22419025855173683,-0.2001195675078926,1.2660395144864578,1.0346855864585136,13.406037428458571,4.0,0.0,0.1764705882352941,3,3
3567,7005800,3.333333333333333,0.466666667,0.533333333,41.19354839,0.870967742,0.032258065,0.0,0.096774194,0.0,0.0,0.0,0.0,52500,0.323529412,0.176470588,0.029411765,0.323529412,0.029411765,456,0.0,0.9664421395943806,0.6061672780214653,0.03834565912642,1.2660395144864578,1.0346855864585136,13.282534804749993,4.0,0.0,3.0,51,52
3568,7005801,2.814814814814815,0.484375,0.515625,46.36507937,0.838235294,0.029411765,0.0,0.088235294,0.014705882,0.014705882,0.014705882,0.0,43400,0.364864865,0.121621622,0.013513514,0.364864865,0.054054054,350,0.0,2.567024120416578,0.8137566621647659,-0.16174585287708362,1.2660395144864578,1.0346855864585136,13.810290907774633,3.0,0.0,0.5294117647058824,9,10
3569,7005802,3.25,0.462686567,0.537313433,47.2238806,0.871428571,0.042857143,0.0,0.057142857,0.028571429,0.0,0.0,0.0,48300,0.347826087,0.15942029,0.0,0.347826087,0.028985507,417,0.014492754,0.8625082447357965,-0.016600874408436276,-0.19737858789140625,-0.44485964553967455,1.0346855864585136,13.509542595396713,4.0,0.0,0.2941176470588235,5,5
3570,7005804,2.55,0.514285714,0.485714286,50.28571429,0.794871795,0.051282051,0.076923077,0.051282051,0.025641026,0.0,0.0,0.0,47800,0.386363636,0.113636364,0.0,0.386363636,0.0,386,0.022727273,0.2804784335277246,-0.639369026838338,-0.43995528395044825,-0.44485964553967455,-0.7521814178507827,13.028052697933088,4.0,0.0,1.7647058823529411,30,30
3571,7005809,3.1666666666666665,0.470588235,0.529411765,45.57142857,0.794117647,0.029411765,0.0,0.176470588,0.0,0.0,0.0,0.0,61600,0.324324324,0.162162162,0.0,0.297297297,0.081081081,436,0.027027027,8.595190022214465,1.8309446444669388,-0.8867349614377233,-0.44485964553967455,1.0346855864585136,14.791201633119877,3.0,0.0,2.2352941176470584,38,46
3572,7005810,2.6875,0.447368421,0.552631579,41.21052632,0.820512821,0.051282051,0.0,0.102564103,0.025641026,0.0,0.0,0.0,64800,0.365853659,0.12195122,0.0,0.341463415,0.097560976,222,0.024390244,8.595190022214465,1.8309446444669388,-0.8867349614377233,-0.44485964553967455,1.0346855864585136,14.791201633119877,3.0,0.0,2.2352941176470584,38,46
3573,7005811,3.0588235294117645,0.484848485,0.515151515,56.72222222,0.818181818,0.0,0.0,0.151515152,0.03030303,0.0,0.0,0.0,70200,0.37037037,0.148148148,0.0,0.185185185,0.148148148,443,0.037037037,11.380618404424524,3.138757764569732,-0.8867349614377233,-0.44485964553967455,1.0346855864585136,15.0422228492597,3.0,0.0,0.23529411764705882,4,4
3574,7005812,3.294117647058824,0.475,0.525,44.19512195,0.695652174,0.086956522,0.0,0.130434783,0.0,0.043478261,0.043478261,0.0,68100,0.403846154,0.076923077,0.019230769,0.288461538,0.076923077,451,0.019230769,3.0451200367660656,1.913980398124259,-0.49614536608841847,1.2660395144864578,1.0346855864585136,13.897090544956697,3.0,0.0,0.11764705882352941,2,3
3575,7005813,3.2666666666666666,0.5,0.5,39.26190476,0.787234043,0.106382979,0.042553191,0.063829787,0.0,0.0,0.0,0.0,57600,0.333333333,0.133333333,0.022222222,0.355555556,0.044444444,380,0.022222222,3.87659119563474,2.4537127968968404,0.15620778263533303,1.2660395144864578,1.0346855864585136,14.403696369061862,3.0,0.0,0.29411764705882354,5,5
3576,7005814,3.636363636363636,0.475409836,0.524590164,42.46875,0.722222222,0.069444444,0.027777778,0.138888889,0.013888889,0.013888889,0.013888889,0.0,69000,0.363636364,0.136363636,0.015151515,0.303030303,0.090909091,332,0.015151515,3.720690353346863,1.135520207586882,-0.05553289273823763,1.2660395144864578,1.0346855864585136,14.201249384947225,3.0,0.0,0.23529411764705882,4,5
3577,7005815,3.217391304347826,0.491525424,0.508474576,45.91666667,0.857142857,0.047619048,0.015873016,0.047619048,0.031746032,0.0,0.0,0.0,69600,0.383561644,0.123287671,0.01369863,0.328767123,0.068493151,355,0.0,0.9248685816509471,-0.12039556648008656,-0.43584381452571874,-0.44485964553967455,-0.7521814178507827,13.426902566922532,3.0,0.0,0.29411764705882354,5,5
3578,7005817,3.684210526315789,0.483870968,0.516129032,34.58333333,0.584615385,0.0,0.0,0.369230769,0.015384615,0.015384615,0.015384615,0.0,61600,0.37037037,0.12962963,0.018518519,0.296296296,0.092592593,390,0.0,3.3361349423701014,1.7894267676382787,0.2480305997876257,1.2660395144864578,1.0346855864585136,14.081713598738931,4.0,0.0,0.2941176470588235,5,5
3579,7005818,3.692307692307693,0.542857143,0.457142857,36.41176471,0.941176471,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,68500,0.344827586,0.137931034,0.034482759,0.24137931,0.103448276,488,0.0,4.583341680673112,2.121569782267559,-0.046624708984656926,1.2660395144864578,1.0346855864585136,14.356089139879613,4.0,0.0,0.5294117647058822,9,9
3580,7005819,3.8333333333333335,0.484848485,0.515151515,40.90625,0.857142857,0.057142857,0.0,0.085714286,0.0,0.0,0.0,0.0,53000,0.342105263,0.131578947,0.026315789,0.368421053,0.052631579,238,0.026315789,4.583341680673112,2.121569782267559,-0.046624708984656926,1.2660395144864578,1.0346855864585136,14.356089139879613,4.0,0.0,0.5294117647058822,9,9
3581,7005821,3.4375,0.5,0.5,39.34693878,0.754716981,0.075471698,0.0,0.169811321,0.0,0.0,0.0,0.0,65900,0.384615385,0.115384615,0.019230769,0.346153846,0.057692308,335,0.0,5.466779786971078,3.0038246648765865,0.25625353863708483,1.2660395144864578,1.0346855864585136,14.478168638552813,4.0,0.0,0.29411764705882354,5,5
3582,7005822,2.6956521739130435,0.482142857,0.517857143,39.19298246,0.466666667,0.05,0.016666667,0.433333333,0.033333333,0.0,0.0,0.0,46100,0.375,0.125,0.03125,0.375,0.046875,213,0.0,1.6731926246327535,0.5438904627784752,0.14250288455290125,-0.44485964553967455,1.0346855864585136,13.658856747918897,4.0,0.13333333333333333,0.29411764705882354,5,5
3583,7005823,3.75,0.448275862,0.551724138,45.98305085,0.746031746,0.063492063,0.015873016,0.142857143,0.0,0.015873016,0.015873016,0.0,60700,0.40625,0.09375,0.015625,0.296875,0.078125,440,0.0,2.463090225557994,1.6441141987379682,0.04108663874290623,1.2660395144864578,1.0346855864585136,14.026581528044215,4.0,0.0,0.23529411764705882,4,4
3584,7005824,2.095238095238096,0.522727273,0.477272727,38.07142857,0.529411765,0.039215686,0.019607843,0.31372549,0.058823529,0.019607843,0.019607843,0.0,45900,0.390625,0.09375,0.03125,0.421875,0.015625,213,0.0,1.6731926246327535,1.1458996767940468,-0.33168658909923737,1.2660395144864578,1.0346855864585136,13.707925347284336,4.0,0.0,0.4117647058823529,7,7
3585,7005825,3.4,0.483870968,0.516129032,36.33333333,0.527777778,0.027777778,0.0,0.388888889,0.055555556,0.0,0.0,0.0,33300,0.351351351,0.135135135,0.027027027,0.297297297,0.081081081,436,0.0,1.6731926246327535,1.1458996767940468,-0.33168658909923737,1.2660395144864578,1.0346855864585136,13.707925347284336,4.0,0.0,0.4117647058823529,7,7
3586,7005826,3.4705882352941178,0.510638298,0.489361702,43.73469388,0.755102041,0.0,0.0,0.163265306,0.040816327,0.020408163,0.0,0.020408163,62000,0.422222222,0.088888889,0.0,0.355555556,0.088888889,199,0.0,3.003546478822632,2.0177750901959093,-0.2933128744684285,1.2660395144864578,2.8215525907678094,14.075564463298582,4.0,0.0,0.35294117647058826,6,6
3587,7005827,3.8181818181818175,0.444444444,0.555555556,35.0,0.675675676,0.054054054,0.0,0.243243243,0.027027027,0.0,0.0,0.0,53800,0.394736842,0.105263158,0.052631579,0.315789474,0.052631579,238,0.026315789,3.003546478822632,2.0177750901959093,-0.2933128744684285,1.2660395144864578,2.8215525907678094,14.075564463298582,4.0,0.0,0.35294117647058826,6,6
3588,7005828,3.466666666666667,0.5,0.5,40.72340426,0.659574468,0.042553191,0.0,0.255319149,0.021276596,0.021276596,0.0,0.0,52900,0.384615385,0.096153846,0.019230769,0.346153846,0.057692308,335,0.019230769,2.3175827727559755,0.7826182545432708,-0.054847647834116026,1.2660395144864578,1.0346855864585136,13.905805587272177,4.0,0.0,0.1764705882352941,3,3
3589,7005829,3.230769230769231,0.457142857,0.542857143,42.85714286,0.526315789,0.052631579,0.052631579,0.342105263,0.026315789,0.0,0.0,0.0,49400,0.382352941,0.088235294,0.058823529,0.264705882,0.088235294,456,0.0,2.6293844573317284,0.8864129466149211,-0.13433605671222018,1.2660395144864578,1.0346855864585136,13.999056309326487,4.0,0.0,0.058823529411764705,1,1
3590,7005831,3.4285714285714284,0.543478261,0.456521739,33.41304348,0.5,0.103448276,0.017241379,0.327586207,0.017241379,0.017241379,0.017241379,0.0,40500,0.382978723,0.085106383,0.042553191,0.340425532,0.063829787,364,0.0,1.4237512769721514,0.39857789387816484,-0.8867349614377233,1.2660395144864578,1.0346855864585136,13.617059619240436,4.0,0.0,0.11764705882352941,2,2
3591,7005832,3.3684210526315788,0.5,0.5,35.27586207,0.579710145,0.057971014,0.057971014,0.246376812,0.028985507,0.014492754,0.014492754,0.0,29400,0.343283582,0.149253731,0.014925373,0.402985075,0.044776119,200,0.0,0.8417214657640796,0.10795275607754407,-0.043883729368170594,-0.44485964553967455,1.0346855864585136,13.461688683007948,4.0,0.0,0.1764705882352941,3,5
3592,7005833,3.5,0.509090909,0.490909091,37.18181818,0.6,0.0,0.0,0.363636364,0.036363636,0.0,0.0,0.0,38500,0.375,0.107142857,0.035714286,0.339285714,0.089285714,242,0.0,0.8417214657640796,0.5438904627784752,-0.047995198792900144,1.2660395144864578,1.0346855864585136,13.345506928718539,4.0,0.0,0.058823529411764705,1,1
3593,7005834,3.6666666666666665,0.446808511,0.553191489,37.88888889,0.705882353,0.058823529,0.0,0.235294118,0.0,0.0,0.0,0.0,43800,0.391304348,0.108695652,0.02173913,0.304347826,0.043478261,438,0.02173913,1.4237512769721514,0.39857789387816484,-0.8867349614377233,1.2660395144864578,1.0346855864585136,13.617059619240436,4.0,0.0,0.11764705882352941,2,2
3594,7005835,3.8,0.444444444,0.555555556,41.62962963,0.620689655,0.034482759,0.017241379,0.293103448,0.0,0.017241379,0.017241379,0.0,58000,0.37037037,0.12962963,0.018518519,0.314814815,0.111111111,250,0.0,3.4608556162004023,1.9970161517815792,-0.009621484162091184,1.2660395144864578,1.0346855864585136,14.20752981833828,4.0,0.0,0.29411764705882354,5,5
3595,7005836,3.8461538461538463,0.533333333,0.466666667,36.30232558,0.85106383,0.063829787,0.0,0.085106383,0.0,0.0,0.0,0.0,47900,0.381818182,0.127272727,0.0,0.381818182,0.054545455,246,0.0,1.5484719508024527,1.166658615208377,0.00408341392034058,1.2660395144864578,1.0346855864585136,13.658856747918897,4.0,0.0,0.11764705882352941,2,2
3596,7005837,4.190476190476191,0.46969697,0.53030303,40.0,0.779411765,0.0,0.0,0.176470588,0.044117647,0.0,0.0,0.0,63400,0.385964912,0.122807018,0.0,0.263157895,0.175438596,238,0.0,5.186158270852901,3.076480949326742,0.7318135020974665,1.2660395144864578,2.8215525907678094,14.44411566181845,4.0,0.0,0.7058823529411764,12,13
3597,7005838,3.928571428571429,0.488888889,0.511111111,34.44444444,0.714285714,0.020408163,0.0,0.224489796,0.0,0.020408163,0.020408163,0.0,52500,0.348837209,0.139534884,0.023255814,0.325581395,0.069767442,392,0.0,4.20917965918221,2.858512095976276,0.14867008868999562,1.2660395144864578,2.8215525907678094,14.171936439881414,4.0,0.0,0.11764705882352941,2,2
3598,7005839,3.857142857142857,0.461538462,0.538461538,36.86486486,0.717948718,0.025641026,0.0,0.256410256,0.0,0.0,0.0,0.0,65300,0.375,0.125,0.025,0.3,0.1,226,0.025,4.146819322267058,1.9347393365385892,0.04519810816763587,1.2660395144864578,1.0346855864585136,14.26409754062513,4.0,0.0,0.11764705882352941,2,2
3599,7005840,3.7058823529411766,0.54,0.46,42.5,0.882352941,0.039215686,0.019607843,0.058823529,0.0,0.0,0.0,0.0,62500,0.358490566,0.132075472,0.0,0.283018868,0.113207547,396,0.018867925,4.313113554040793,3.8860795474856142,0.7770396657694914,1.2660395144864578,2.8215525907678094,14.372265113618665,4.0,0.0,0.3529411764705882,6,7
3600,7005841,3.631578947368421,0.481481481,0.518518519,39.94642857,0.701754386,0.052631579,0.0,0.228070175,0.01754386,0.0,0.0,0.0,43800,0.375,0.107142857,0.017857143,0.303571429,0.089285714,382,0.017857143,4.022098648436757,2.4744717353111705,0.1630602316765489,1.2660395144864578,2.8215525907678094,14.321122614677376,4.0,0.0,0.7058823529411764,12,14
3601,7005842,3.7857142857142856,0.416666667,0.583333333,44.02702703,0.72972973,0.054054054,0.0,0.216216216,0.0,0.0,0.0,0.0,70900,0.411764706,0.088235294,0.0,0.323529412,0.117647059,263,0.0,4.33390033301251,3.3048292718843726,0.17402415014249423,1.2660395144864578,2.8215525907678094,14.297936707208567,4.0,0.0,0.11764705882352941,2,2
3602,7005843,3.230769230769231,0.482758621,0.517241379,49.24137931,0.833333333,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,61900,0.4,0.12,0.04,0.28,0.04,460,0.0,5.331665723654918,2.827373688354781,-0.4796994883895003,-0.44485964553967455,2.8215525907678094,14.449438378864247,4.0,0.0,1.5294117647058822,26,26
3603,7005844,3.8,0.454545455,0.545454545,38.51162791,0.829787234,0.0,0.042553191,0.127659574,0.0,0.0,0.0,0.0,55500,0.346938776,0.12244898,0.020408163,0.367346939,0.040816327,352,0.020408163,4.396260669927661,1.228935430451367,0.05890300625006764,1.2660395144864578,2.8215525907678094,14.253705339596054,4.0,0.0,0.058823529411764705,1,1
3604,7005847,3.1,0.490566038,0.509433962,36.28571429,0.614035088,0.035087719,0.01754386,0.280701754,0.01754386,0.01754386,0.01754386,0.0,47400,0.367647059,0.102941176,0.029411765,0.367647059,0.058823529,263,0.014705882,2.4423034465862767,1.519560568251988,-0.034290300710468284,1.2660395144864578,1.0346855864585136,13.861362400069382,4.0,0.0,0.1764705882352941,3,3
3605,7005849,3.5,0.470588235,0.529411765,45.4057971,0.657534247,0.068493151,0.01369863,0.232876712,0.02739726,0.0,0.0,0.0,62000,0.338028169,0.154929577,0.014084507,0.295774648,0.098591549,361,0.014084507,3.4816423951721194,2.39143598165385,0.030122720276960894,1.2660395144864578,1.0346855864585136,14.058769733550587,4.0,0.0,0.058823529411764705,1,1
3606,7005850,2.6206896551724137,0.396226415,0.603773585,68.22641509,0.872727273,0.036363636,0.0,0.090909091,0.0,0.0,0.0,0.0,61900,0.305555556,0.194444444,0.0,0.25,0.083333333,490,0.027777778,4.541768122729678,1.2496943688656972,-0.8867349614377233,-0.44485964553967455,1.0346855864585136,14.244040939003435,4.0,0.0,0.47058823529411764,8,9
3607,7005851,2.625,0.411764706,0.588235294,48.76470588,0.657142857,0.057142857,0.0,0.257142857,0.028571429,0.0,0.0,0.0,42600,0.361111111,0.111111111,0.055555556,0.333333333,0.055555556,358,0.0,2.2552224358408255,1.2704533072800273,-0.7209056946402992,1.2660395144864578,1.0346855864585136,13.668169970065565,4.0,0.0,0.47058823529411764,8,9
3608,7005852,3.5,0.548387097,0.451612903,41.16666667,0.5625,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,45400,0.361111111,0.111111111,0.027777778,0.416666667,0.055555556,118,0.0,1.0080156975378145,0.9590692310650764,-0.08910989304019536,1.2660395144864578,1.0346855864585136,13.363739696979598,4.0,0.0,3.4705882352941173,59,59
3609,7005853,2.8181818181818183,0.5,0.5,41.41666667,0.367647059,0.014705882,0.044117647,0.5,0.029411765,0.014705882,0.014705882,0.014705882,36300,0.405797101,0.072463768,0.043478261,0.376811594,0.043478261,195,0.014492754,1.2990306031418501,0.8137566621647659,-0.2343818127139719,1.2660395144864578,1.0346855864585136,13.568330428821824,4.0,0.06666666666666667,7.705882352941177,131,140
3610,7005854,3.1052631578947367,0.466666667,0.533333333,32.32786885,0.338461538,0.0,0.030769231,0.584615385,0.015384615,0.015384615,0.015384615,0.0,34600,0.37704918,0.098360656,0.049180328,0.360655738,0.049180328,224,0.016393443,1.756339740519621,1.4365248145946679,-0.047995198792900144,1.2660395144864578,1.0346855864585136,13.672794255762678,4.0,0.0,0.6470588235294117,11,11
3611,7005855,2.186046511627907,0.381578947,0.618421053,58.875,0.666666667,0.024691358,0.037037037,0.24691358,0.0,0.012345679,0.012345679,0.0,42000,0.368421053,0.122807018,0.0,0.403508772,0.035087719,311,0.0,1.4237512769721514,0.9383102926507463,-0.5153322234038229,1.2660395144864578,1.0346855864585136,13.568330428821824,4.0,0.06666666666666667,6.352941176470588,108,116
3612,7005856,3.409090909090909,0.419354839,0.580645161,37.16949153,0.630769231,0.0,0.015384615,0.338461538,0.015384615,0.0,0.0,0.0,49700,0.402985075,0.104477612,0.0,0.358208955,0.014925373,459,0.0,1.3821777190287177,0.8137566621647659,-0.08225744399897947,1.2660395144864578,1.0346855864585136,13.547631112808673,4.0,0.0,0.29411764705882354,5,5
3613,7005857,3.4285714285714284,0.534883721,0.465116279,41.16666667,0.461538462,0.038461538,0.057692308,0.326923077,0.038461538,0.038461538,0.019230769,0.019230769,46800,0.386363636,0.090909091,0.022727273,0.386363636,0.045454545,303,0.0,1.5484719508024527,1.4780426914233278,-0.44817822279990727,1.2660395144864578,1.0346855864585136,13.658856747918897,4.0,0.0,0.058823529411764705,1,1
3614,7005858,3.6666666666666665,0.459459459,0.540540541,36.53947368,0.463414634,0.085365854,0.048780488,0.37804878,0.024390244,0.0,0.0,0.0,35700,0.353658537,0.134146341,0.012195122,0.402439024,0.06097561,161,0.0,0.5091330022166101,0.6684440932644555,0.08631280241493097,1.2660395144864578,1.0346855864585136,13.244581010128577,4.0,0.0,0.5294117647058824,9,10
3615,7005859,3.636363636363636,0.485714286,0.514285714,35.51351351,0.6,0.05,0.0,0.275,0.025,0.025,0.025,0.0,43500,0.333333333,0.142857143,0.023809524,0.404761905,0.023809524,317,0.0,1.756339740519621,1.4365248145946679,-0.047995198792900144,1.2660395144864578,1.0346855864585136,13.672794255762678,4.0,0.0,0.6470588235294117,11,11
3616,7005860,3.3846153846153846,0.431818182,0.568181818,36.88636364,0.34,0.0,0.04,0.52,0.06,0.02,0.02,0.0,37500,0.395833333,0.083333333,0.041666667,0.375,0.0625,186,0.0,1.9434207512650727,1.3950069377660077,-0.2364375474263367,1.2660395144864578,1.0346855864585136,13.89592330618881,4.0,0.0,0.9999999999999999,17,18
3617,7005861,3.3076923076923075,0.454545455,0.545454545,34.39130435,0.409090909,0.0,0.022727273,0.522727273,0.045454545,0.0,0.0,0.0,40100,0.346153846,0.134615385,0.057692308,0.384615385,0.038461538,171,0.0,0.9248685816509471,0.6061672780214653,-0.13433605671222018,1.2660395144864578,1.0346855864585136,13.493866050225272,4.0,0.0,0.3529411764705882,6,6
3618,7005862,3.3,0.447368421,0.552631579,33.44736842,0.58974359,0.025641026,0.0,0.358974359,0.025641026,0.0,0.0,0.0,43500,0.375,0.125,0.0,0.425,0.025,226,0.0,0.8625082447357965,1.0628639231367267,-0.034290300710468374,1.2660395144864578,1.0346855864585136,13.524489584246979,4.0,0.0,0.11764705882352941,2,2
3619,7005863,3.4705882352941178,0.471698113,0.528301887,36.33962264,0.6,0.05,0.05,0.283333333,0.016666667,0.0,0.0,0.0,35900,0.380952381,0.111111111,0.031746032,0.380952381,0.031746032,284,0.0,1.0288024765095312,1.0005871078937365,0.05068006740060854,1.2660395144864578,1.0346855864585136,13.498056327178823,4.0,0.0,0.4117647058823529,7,7
3620,7005864,3.2142857142857144,0.490566038,0.509433962,37.19230769,0.446428571,0.035714286,0.017857143,0.464285714,0.0,0.017857143,0.017857143,0.0,38600,0.403225806,0.096774194,0.016129032,0.403225806,0.016129032,287,0.0,0.32205199147115837,-0.07887768965142644,-0.08225744399897947,-0.44485964553967455,1.0346855864585136,13.193753373491,4.0,0.0,0.5294117647058822,9,9
3621,7005865,3.235294117647059,0.454545455,0.545454545,34.36363636,0.378787879,0.060606061,0.060606061,0.439393939,0.03030303,0.015151515,0.015151515,0.0,35300,0.393939394,0.090909091,0.03030303,0.393939394,0.015151515,272,0.015151515,-0.07289680899146181,0.440095770706825,-0.2521981802211332,1.2660395144864578,1.0346855864585136,13.146079904021645,4.0,0.0,0.11764705882352941,2,2
